,Mode_of_Shipment,Customer_care_calls,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Target
10305,1.0,0.4,0.2710280373831776,0.16666666666666669,0.05,0.64163623082542,1
10197,1.0,0.6000000000000001,0.6962616822429907,0.49999999999999994,0.06666666666666667,0.03666910153396641,0
2577,0.5,0.2,0.3691588785046729,0.0,0.6833333333333332,0.09744338933528121,1
7244,0.5,0.6000000000000001,0.8037383177570093,0.49999999999999994,0.0,0.5409788166544923,0
3119,1.0,0.4,0.2757009345794392,0.49999999999999994,0.7833333333333333,0.006135865595325057,1
5077,0.0,0.2,0.4859813084112149,0.3333333333333333,0.05,0.5722425127830533,0
4378,0.5,0.4,0.7383177570093459,0.3333333333333333,0.05,0.604236669101534,1
5719,1.0,0.2,0.6682242990654205,1.0,0.08333333333333334,0.5875821767713659,1
5773,1.0,0.8,0.7523364485981309,0.3333333333333333,0.0,0.13966398831263696,1
10489,1.0,0.2,0.3411214953271028,0.0,0.08333333333333334,0.4429510591672754,0
9980,0.5,0.4,0.6121495327102803,0.16666666666666669,0.11666666666666667,0.7053323593864135,1
10331,1.0,0.4,0.3037383177570093,0.16666666666666669,0.016666666666666666,0.6394448502556611,0
1924,0.0,0.2,0.5747663551401868,0.0,0.6666666666666666,0.4281957633308985,1
7718,1.0,0.2,0.40654205607476634,0.49999999999999994,0.03333333333333334,0.07348429510591672,0
9448,0.0,0.4,0.5934579439252335,0.6666666666666667,0.15,0.09481373265157048,1
3615,1.0,0.8,0.4579439252336448,0.49999999999999994,0.11666666666666667,0.5516435354273193,0
5469,0.5,1.0,0.9345794392523364,0.3333333333333333,0.15,0.03345507669831993,1
4450,1.0,0.4,0.3738317757009346,0.6666666666666667,0.06666666666666667,0.510299488677867,1
5520,1.0,0.8,0.9579439252336449,0.3333333333333333,0.016666666666666666,0.13761869978086191,0
6376,1.0,0.2,0.4299065420560748,0.3333333333333333,0.06666666666666667,0.6157779401022644,1
1584,1.0,0.0,0.4018691588785047,0.0,0.21666666666666667,0.40175310445580714,1
5185,0.5,0.6000000000000001,0.3551401869158879,0.16666666666666669,0.03333333333333334,0.5935719503287071,1
6542,1.0,1.0,0.9345794392523364,0.3333333333333333,0.016666666666666666,0.12008765522279033,1
4238,0.5,0.0,0.8271028037383178,0.0,0.06666666666666667,0.4726077428780131,0
1500,0.5,0.4,0.8177570093457943,0.0,0.5333333333333333,0.33133674214755293,1
9896,1.0,0.4,0.5794392523364486,0.16666666666666669,0.0,0.5713659605551498,1
461,1.0,0.2,0.5794392523364486,0.8333333333333333,0.7,0.23652300949598246,1
5687,1.0,0.6000000000000001,0.0700934579439253,0.3333333333333333,0.1,0.5000730460189919,0
4858,1.0,0.6000000000000001,0.4532710280373832,0.3333333333333333,0.05,0.6948137326515704,1
3461,1.0,0.2,0.22429906542056077,0.0,0.08333333333333334,0.7294375456537618,1
2837,1.0,0.2,0.23364485981308414,0.16666666666666669,0.48333333333333334,0.08298027757487217,1
1189,1.0,0.4,0.3598130841121495,0.0,0.48333333333333334,0.048940832724616495,1
5848,1.0,0.4,0.3551401869158879,0.16666666666666669,0.1,0.5985390796201607,0
8126,1.0,0.4,0.883177570093458,0.0,0.05,0.4967129291453616,0
2941,1.0,0.0,0.2990654205607477,0.3333333333333333,0.8666666666666666,0.12403214024835643,1
7602,1.0,0.4,0.23831775700934577,0.16666666666666669,0.0,0.6505478451424397,0
818,0.0,0.2,0.7757009345794391,0.0,0.23333333333333334,0.33396639883126367,1
5678,1.0,0.2,0.5420560747663551,0.0,0.03333333333333334,0.6953981008035062,1
10706,1.0,0.6000000000000001,0.7429906542056074,0.6666666666666667,0.05,0.03710737764791819,1
3269,0.5,0.0,0.2990654205607477,0.16666666666666669,0.13333333333333333,0.5276844411979547,0
1860,1.0,0.4,0.6074766355140188,0.8333333333333333,0.13333333333333333,0.17253469685902115,1
467,1.0,0.4,0.3598130841121495,0.49999999999999994,0.016666666666666666,0.02542001460920379,1
282,0.0,0.2,0.2757009345794392,0.16666666666666669,0.4666666666666667,0.10387143900657411,1
268,0.5,0.2,0.677570093457944,0.16666666666666669,0.3333333333333333,0.30343316289262234,1
8561,1.0,0.6000000000000001,0.8177570093457943,0.49999999999999994,0.06666666666666667,0.1268078889700511,1
893,1.0,0.2,0.6355140186915887,0.0,0.6333333333333333,0.16625273922571218,1
3719,1.0,0.2,0.7289719626168224,0.3333333333333333,0.05,0.4823959094229364,0
5441,1.0,0.2,0.5280373831775701,0.0,0.03333333333333334,0.46501095690284877,0
2717,0.5,0.4,0.29439252336448596,0.16666666666666669,0.016666666666666666,0.006866325785244709,1
8621,0.5,0.4,0.7009345794392524,0.49999999999999994,0.13333333333333333,0.029948867786705635,1
8115,1.0,0.4,0.383177570093458,0.16666666666666669,0.03333333333333334,0.6601899196493791,1
8775,0.0,0.4,0.6074766355140188,0.16666666666666669,0.15,0.6287801314828342,0
167,1.0,0.4,0.26168224299065423,0.16666666666666669,0.7,0.10343316289262233,1
6684,1.0,0.4,0.25233644859813087,0.0,0.11666666666666667,0.579108838568298,1
10529,0.5,0.2,0.6495327102803737,0.0,0.13333333333333333,0.6011687363038715,0
1441,1.0,0.2,0.1728971962616822,0.16666666666666669,0.26666666666666666,0.027173119065010964,1
9374,1.0,0.4,0.7710280373831776,0.6666666666666667,0.08333333333333334,0.7100073046018992,0
10919,1.0,0.6000000000000001,0.5841121495327103,0.6666666666666667,0.1,0.12271731190650106,1
4965,1.0,0.4,0.4532710280373832,0.16666666666666669,0.11666666666666667,0.5425858290723156,1
1276,1.0,0.6000000000000001,0.3411214953271028,0.3333333333333333,0.6,0.04222059897735572,1
4737,1.0,0.4,0.4299065420560748,0.0,0.08333333333333334,0.7148283418553689,1
6821,1.0,0.8,0.7663551401869159,0.3333333333333333,0.13333333333333333,0.018991964937910888,1
2399,1.0,0.8,0.8411214953271028,0.6666666666666667,0.1,0.2097881665449233,1
4486,1.0,0.2,0.36448598130841126,0.16666666666666669,0.05,0.44558071585098613,0
5326,0.5,0.8,0.7196261682242991,0.16666666666666669,0.06666666666666667,0.674945215485756,1
1897,0.5,0.4,0.6074766355140188,0.8333333333333333,0.6666666666666666,0.2867786705624543,1
9248,1.0,0.4,0.630841121495327,0.3333333333333333,0.13333333333333333,0.6125639152666179,0
4197,1.0,0.4,0.7943925233644858,0.16666666666666669,0.06666666666666667,0.5317750182615048,0
7725,1.0,0.8,0.7663551401869159,0.49999999999999994,0.13333333333333333,0.0972972972972973,1
1203,1.0,0.4,0.7523364485981309,0.16666666666666669,0.7666666666666666,0.04485025566106646,1
3914,1.0,0.2,0.2009345794392523,0.49999999999999994,0.06666666666666667,0.5216946676406136,0
7556,1.0,0.2,0.7710280373831776,0.16666666666666669,0.05,0.6546384222059898,1
9694,1.0,0.8,0.9579439252336449,0.49999999999999994,0.016666666666666666,0.06588750913075236,1
4000,1.0,0.4,0.2990654205607477,0.6666666666666667,0.05,0.5380569758948137,1
6130,1.0,0.4,0.7803738317757009,0.16666666666666669,0.06666666666666667,0.5523739956172389,0
7170,1.0,0.4,0.6495327102803737,0.49999999999999994,0.08333333333333334,0.0670562454346238,0
7853,1.0,0.6000000000000001,0.6869158878504672,0.16666666666666669,0.03333333333333334,0.6864864864864865,1
5432,1.0,0.0,0.7429906542056074,0.0,0.13333333333333333,0.7209642074506939,1
7006,1.0,0.4,0.663551401869159,0.16666666666666669,0.05,0.5710737764791819,0
1722,1.0,0.6000000000000001,0.42056074766355145,0.3333333333333333,0.16666666666666666,0.39079620160701245,1
2447,0.5,0.8,0.8878504672897195,0.3333333333333333,0.49999999999999994,0.4051132213294375,1
862,1.0,0.6000000000000001,0.8084112149532711,0.0,0.6166666666666666,0.258436815193572,1
1874,1.0,0.4,0.5654205607476636,0.3333333333333333,0.18333333333333335,0.17764791818845874,1
10548,0.0,0.2,0.48130841121495327,0.16666666666666669,0.15,0.5732651570489409,1
4354,1.0,0.6000000000000001,0.47663551401869153,0.3333333333333333,0.016666666666666666,0.6303871439006574,0
10395,0.5,0.2,0.8878504672897195,0.6666666666666667,0.0,0.5893352812271732,1
4496,0.5,0.4,0.5934579439252335,0.3333333333333333,0.016666666666666666,0.6878013148283418,0
3173,1.0,0.4,0.822429906542056,0.16666666666666669,0.1,0.7196493791088385,0
6705,0.5,0.0,0.14485981308411222,0.16666666666666669,0.03333333333333334,0.725054784514244,0
6149,0.5,0.4,0.7289719626168224,0.0,0.08333333333333334,0.4596055514974434,1
8864,1.0,0.6000000000000001,0.7383177570093459,0.6666666666666667,0.0,0.0029218407596786067,0
4361,0.5,0.6000000000000001,0.3551401869158879,0.49999999999999994,0.0,0.5447772096420745,0
9124,1.0,0.4,0.6401869158878505,0.16666666666666669,0.016666666666666666,0.5113221329437546,0
10423,0.0,0.2,0.7289719626168224,0.0,0.0,0.687509130752374,1
660,0.5,0.6000000000000001,0.28971962616822433,0.16666666666666669,0.13333333333333333,0.07041636230825418,1
6079,1.0,0.0,0.3317757009345794,0.16666666666666669,0.11666666666666667,0.5265157048940833,0
4508,0.5,0.4,0.20560747663551404,0.16666666666666669,0.05,0.6149013878743609,1
9946,1.0,1.0,0.7757009345794391,0.3333333333333333,0.0,0.05595325054784514,1
8944,1.0,0.4,0.49065420560747663,0.16666666666666669,0.0,0.7154127100073046,1
1238,0.0,0.2,0.40654205607476634,0.16666666666666669,0.7166666666666666,0.31512052593133677,1
2830,1.0,0.4,0.47663551401869153,0.16666666666666669,0.5333333333333333,0.16479181884587288,1
3354,1.0,0.4,0.3037383177570093,0.3333333333333333,0.06666666666666667,0.5897735573411249,0
3648,1.0,0.2,0.6962616822429907,0.0,0.05,0.5132213294375456,1
10788,1.0,0.4,0.677570093457944,0.49999999999999994,0.08333333333333334,0.04718772826880935,0
9094,1.0,0.8,0.7336448598130841,0.3333333333333333,0.13333333333333333,0.12008765522279033,0
5551,1.0,0.2,0.7336448598130841,0.16666666666666669,0.13333333333333333,0.7272461650840029,1
7592,1.0,0.6000000000000001,0.7476635514018691,0.0,0.0,0.6356464572680789,1
9651,1.0,0.0,0.39252336448598135,0.0,0.06666666666666667,0.43959094229364504,1
4203,1.0,0.4,0.3551401869158879,0.3333333333333333,0.11666666666666667,0.7157048940832724,1
4952,1.0,0.4,0.6822429906542057,0.16666666666666669,0.15,0.5434623813002192,0
672,0.5,0.6000000000000001,0.7803738317757009,0.16666666666666669,0.15,0.2245434623813002,1
187,1.0,0.0,0.588785046728972,0.0,0.06666666666666667,0.40569758948137324,1
10882,1.0,0.6000000000000001,0.6915887850467289,0.0,0.05,0.5830533235938641,1
1378,0.0,0.2,0.06542056074766356,0.16666666666666669,0.8833333333333333,0.02249817384952521,1
5380,1.0,0.4,0.616822429906542,0.0,0.05,0.5525200876552228,1
3408,0.5,0.2,0.4299065420560748,0.16666666666666669,0.05,0.6391526661796932,0
4304,1.0,0.4,0.3130841121495327,0.0,0.13333333333333333,0.5433162892622352,0
2741,0.0,0.4,0.35046728971962615,0.16666666666666669,0.6499999999999999,0.0029218407596786067,1
3499,1.0,0.2,0.46261682242990654,0.0,0.13333333333333333,0.6980277574872169,1
3428,0.0,0.2,0.24766355140186913,0.16666666666666669,0.06666666666666667,0.6524470416362308,0
3910,1.0,0.4,0.7009345794392524,0.16666666666666669,0.1,0.5777940102264426,0
4728,1.0,0.4,0.39252336448598135,0.16666666666666669,0.06666666666666667,0.443681519357195,1
5942,1.0,0.4,0.7289719626168224,0.16666666666666669,0.05,0.5867056245434624,0
5293,1.0,0.0,0.836448598130841,0.0,0.06666666666666667,0.4619430241051863,1
5580,1.0,0.2,0.5841121495327103,0.3333333333333333,0.11666666666666667,0.7260774287801315,0
4281,1.0,0.4,0.5981308411214953,0.16666666666666669,0.03333333333333334,0.5127830533235939,0
6315,0.0,0.6000000000000001,0.7523364485981309,0.49999999999999994,0.1,0.08239590942293645,1
2030,0.5,0.4,0.7943925233644858,0.16666666666666669,0.06666666666666667,0.3969320672023374,1
2764,1.0,0.6000000000000001,0.37850467289719625,0.3333333333333333,0.7833333333333333,0.13425858290723156,1
4962,1.0,0.4,0.3411214953271028,0.3333333333333333,0.08333333333333334,0.4626734842951059,1
4106,0.0,0.8,0.8317757009345793,0.49999999999999994,0.11666666666666667,0.4807888970051132,1
5558,1.0,0.4,0.2429906542056075,0.3333333333333333,0.0,0.4736303871439007,0
6879,1.0,0.4,0.7242990654205607,0.6666666666666667,0.0,0.022352081811541274,1
5921,1.0,0.6000000000000001,0.7990654205607476,0.0,0.05,0.445872899926954,0
1648,0.0,0.2,0.11682242990654212,0.16666666666666669,0.15,0.1022644265887509,1
8172,1.0,0.2,0.8551401869158878,0.6666666666666667,0.0,0.7091307523739956,0
2967,1.0,0.8,0.6542056074766355,0.3333333333333333,0.9999999999999999,0.31249086924762604,1
3739,1.0,0.2,0.29439252336448596,0.16666666666666669,0.0,0.48400292184075966,1
10074,1.0,0.4,0.1869158878504673,0.3333333333333333,0.15,0.7173119065010957,0
9545,1.0,0.2,0.4392523364485982,0.16666666666666669,0.13333333333333333,0.624981738495252,0
10512,1.0,0.4,0.6074766355140188,0.0,0.15,0.5412710007304602,1
9415,1.0,0.4,0.836448598130841,0.49999999999999994,0.06666666666666667,0.01694667640613587,0
8980,1.0,0.4,0.7149532710280374,0.16666666666666669,0.05,0.5566106647187729,0
8915,0.0,1.0,0.8130841121495326,0.3333333333333333,0.06666666666666667,0.10723155588020453,0
638,1.0,0.8,0.8084112149532711,0.3333333333333333,0.6166666666666666,0.31701972242512777,1
2856,0.5,0.0,0.14953271028037385,0.0,0.8666666666666666,0.07728268809349889,1
1068,1.0,0.2,0.7429906542056074,0.16666666666666669,0.36666666666666664,0.40365230094959825,1
8414,1.0,0.6000000000000001,0.5093457943925234,0.0,0.03333333333333334,0.6838568298027757,1
8933,1.0,0.6000000000000001,0.20560747663551404,0.49999999999999994,0.08333333333333334,0.12008765522279033,0
4736,1.0,0.4,0.6962616822429907,0.0,0.08333333333333334,0.6970051132213294,0
8368,0.0,0.4,0.23831775700934577,0.16666666666666669,0.13333333333333333,0.5161431701972242,1
3657,1.0,0.2,0.7897196261682243,0.6666666666666667,0.13333333333333333,0.7209642074506939,0
1886,1.0,0.2,0.383177570093458,0.0,0.5666666666666667,0.02658875091307525,1
2000,1.0,0.4,0.18224299065420557,0.16666666666666669,0.16666666666666666,0.046895544192841476,1
8344,0.5,0.8,0.9626168224299064,0.3333333333333333,0.0,0.09072315558802044,1
9290,0.5,0.2,0.3878504672897196,0.16666666666666669,0.13333333333333333,0.6169466764061359,1
8363,0.0,0.6000000000000001,0.616822429906542,0.49999999999999994,0.1,0.1193571950328707,0
9118,1.0,0.2,0.7056074766355139,0.0,0.11666666666666667,0.5247626004382762,1
9738,0.0,0.4,0.3037383177570093,0.16666666666666669,0.0,0.5533966398831264,0
9947,1.0,0.4,0.6962616822429907,0.49999999999999994,0.15,0.09744338933528121,1
8851,1.0,0.8,0.43457943925233644,0.16666666666666669,0.03333333333333334,0.5932797662527393,0
1482,0.5,0.6000000000000001,0.7850467289719626,0.49999999999999994,0.43333333333333335,0.30927684441197956,1
9750,1.0,0.2,0.397196261682243,0.16666666666666669,0.13333333333333333,0.6528853177501827,0
229,1.0,0.2,0.30841121495327106,0.8333333333333333,0.6833333333333332,0.040467494521548575,1
5397,1.0,0.6000000000000001,0.49532710280373826,0.3333333333333333,0.08333333333333334,0.5998539079620161,0
5877,0.5,0.4,0.5186915887850467,0.3333333333333333,0.06666666666666667,0.585390796201607,1
2780,1.0,0.2,0.6962616822429907,0.3333333333333333,0.9833333333333333,0.17195032870708546,1
3879,1.0,0.6000000000000001,0.3691588785046729,0.16666666666666669,0.0,0.4409057706355004,0
5449,1.0,0.6000000000000001,0.3411214953271028,0.3333333333333333,0.05,0.6840029218407596,0
970,0.0,0.8,0.10280373831775702,0.0,0.6499999999999999,0.0018991964937910832,1
2898,1.0,0.4,0.39252336448598135,0.16666666666666669,0.35,0.037983929875821776,1
10791,1.0,0.4,0.7616822429906541,0.49999999999999994,0.1,0.0059897735573411215,1
7208,1.0,0.8,0.850467289719626,0.49999999999999994,0.06666666666666667,0.02615047479912344,0
821,0.0,0.0,0.009345794392523366,0.16666666666666669,0.4666666666666667,0.11760409057706353,1
2551,1.0,0.2,0.8130841121495326,0.0,0.7499999999999999,0.2505478451424398,1
4280,1.0,0.4,0.18224299065420557,0.16666666666666669,0.06666666666666667,0.5133674214755296,0
10948,0.5,0.6000000000000001,0.6214953271028038,0.49999999999999994,0.03333333333333334,0.12563915266617967,1
5999,1.0,0.8,0.6915887850467289,0.3333333333333333,0.06666666666666667,0.0156318480642805,1
3643,1.0,0.6000000000000001,0.2757009345794392,0.16666666666666669,0.08333333333333334,0.4540540540540541,1
4201,1.0,0.4,0.8130841121495326,0.0,0.0,0.6058436815193572,1
4612,1.0,0.4,0.5093457943925234,0.0,0.15,0.6689554419284149,0
7445,1.0,0.6000000000000001,0.5981308411214953,0.0,0.0,0.6723155588020453,0
1126,1.0,0.4,0.7803738317757009,0.3333333333333333,0.36666666666666664,0.2861943024105186,1
726,1.0,0.4,0.5514018691588785,0.16666666666666669,0.2833333333333333,0.22980277574872168,1
574,1.0,0.4,0.8411214953271028,0.0,0.8833333333333333,0.3951789627465303,1
9184,0.0,0.4,0.5747663551401868,0.49999999999999994,0.11666666666666667,0.10241051862673484,1
4041,1.0,0.6000000000000001,0.6869158878504672,0.0,0.13333333333333333,0.5358655953250547,1
3903,1.0,0.4,0.6588785046728972,0.16666666666666669,0.15,0.6398831263696129,0
5000,1.0,0.6000000000000001,0.16355140186915884,1.0,0.06666666666666667,0.4598977355734113,1
6036,0.0,0.8,0.7757009345794391,0.49999999999999994,0.13333333333333333,0.007596785975164361,0
8636,0.0,1.0,0.7336448598130841,0.3333333333333333,0.0,0.04280496712929144,1
3253,1.0,0.2,0.6495327102803737,0.16666666666666669,0.15,0.46530314097881664,0
2562,1.0,0.4,0.4439252336448598,0.16666666666666669,0.7333333333333333,0.3963476990504018,1
9219,1.0,0.4,0.23364485981308414,0.3333333333333333,0.1,0.5773557341124909,1
3233,1.0,0.0,0.29439252336448596,0.16666666666666669,0.06666666666666667,0.4658875091307524,0
9218,1.0,0.2,0.5981308411214953,0.3333333333333333,0.15,0.4596055514974434,0
8603,1.0,0.8,0.9906542056074766,0.3333333333333333,0.05,0.02936449963476989,0
9136,1.0,1.0,0.9766355140186916,0.3333333333333333,0.08333333333333334,0.024251278305332358,0
8192,1.0,0.4,0.49065420560747663,0.16666666666666669,0.1,0.4451424397370344,0
615,1.0,0.4,0.37850467289719625,0.3333333333333333,0.5333333333333333,0.007012417823228645,1
9416,1.0,0.6000000000000001,0.6542056074766355,0.49999999999999994,0.08333333333333334,0.12096420745069394,1
628,1.0,0.8,0.03738317757009346,0.3333333333333333,0.36666666666666664,0.06442658875091306,1
8892,0.5,0.6000000000000001,0.5934579439252335,0.49999999999999994,0.08333333333333334,0.12885317750182615,0
9656,1.0,1.0,0.9579439252336449,0.3333333333333333,0.0,0.0493791088385683,0
6642,1.0,0.2,0.6915887850467289,0.16666666666666669,0.016666666666666666,0.6410518626734842,0
7265,0.0,0.4,0.7850467289719626,0.16666666666666669,0.13333333333333333,0.6653031409788166,1
4946,0.0,0.6000000000000001,0.16355140186915884,0.49999999999999994,0.05,0.5257852447041637,1
10663,0.5,0.6000000000000001,0.7757009345794391,0.6666666666666667,0.03333333333333334,0.10211833455076696,0
10668,0.5,0.4,0.6401869158878505,0.49999999999999994,0.15,0.025127830533235945,1
5363,1.0,0.4,0.6074766355140188,0.49999999999999994,0.06666666666666667,0.5598246895544193,0
1155,1.0,0.4,0.3598130841121495,0.0,0.15,0.026004382761139505,1
3043,1.0,0.2,0.8317757009345793,0.16666666666666669,0.8166666666666667,0.4319941563184806,1
7829,1.0,0.6000000000000001,0.5046728971962616,0.16666666666666669,0.15,0.6733382030679328,1
5081,0.0,0.6000000000000001,0.6728971962616822,0.3333333333333333,0.016666666666666666,0.6156318480642805,0
